District Name,District Number,Staff Type,American Indian or Alaska Native,Asian,Black or African American,Hispanic or Latino,Native Hawaiian or Pacific Islander,Multiple Races/Ethnicities,White,Unknown Race/Ethnicity
Cannon County,80,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,1.9%,89.7%,8.4%
Carroll County,90,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Carroll County,90,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,90.0%,10.0%
Carroll County,90,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,88.9%,11.1%
Hollow Rock - Bruceton,92,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Hollow Rock - Bruceton,92,All Educators,0.0%,1.8%,0.0%,0.0%,0.0%,0.0%,87.5%,10.7%
Hollow Rock - Bruceton,92,Teachers,0.0%,2.2%,0.0%,0.0%,0.0%,0.0%,84.8%,13.0%
Huntingdon Special School District,93,Administrators,0.0%,0.0%,16.7%,0.0%,0.0%,0.0%,83.3%,0.0%
Huntingdon Special School District,93,All Educators,0.0%,0.0%,2.6%,0.0%,0.0%,0.0%,91.5%,6.0%
Huntingdon Special School District,93,Teachers,0.0%,0.0%,2.1%,0.0%,0.0%,0.0%,91.5%,6.4%
McKenzie,94,Administrators,0.0%,0.0%,16.7%,0.0%,0.0%,0.0%,83.3%,0.0%
McKenzie,94,All Educators,0.0%,0.0%,2.9%,1.9%,0.0%,0.0%,90.3%,4.9%
McKenzie,94,Teachers,0.0%,0.0%,2.5%,2.5%,0.0%,0.0%,88.8%,6.2%
South Carroll,95,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
South Carroll,95,All Educators,0.0%,0.0%,0.0%,3.4%,0.0%,0.0%,82.8%,13.8%
South Carroll,95,Teachers,0.0%,0.0%,0.0%,4.2%,0.0%,0.0%,83.3%,12.5%
West Carroll Sp Dist,97,Administrators,0.0%,0.0%,25.0%,0.0%,0.0%,0.0%,50.0%,25.0%
West Carroll Sp Dist,97,All Educators,0.0%,0.0%,5.3%,0.0%,0.0%,0.0%,88.2%,6.6%
West Carroll Sp Dist,97,Teachers,0.0%,0.0%,3.2%,0.0%,0.0%,0.0%,90.3%,6.5%
Carter County,100,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,95.8%,4.2%
Carter County,100,All Educators,0.0%,0.0%,0.0%,0.5%,0.0%,0.0%,89.2%,10.3%
Carter County,100,Teachers,0.0%,0.0%,0.0%,0.6%,0.0%,0.0%,89.3%,10.0%
Elizabethton,101,Administrators,0.0%,0.0%,0.0%,7.7%,0.0%,0.0%,84.6%,7.7%
Elizabethton,101,All Educators,0.0%,0.9%,0.4%,1.8%,0.4%,0.4%,87.6%,8.4%
Elizabethton,101,Teachers,0.0%,1.1%,0.6%,1.7%,0.0%,0.6%,87.1%,9.0%
Cheatham County,110,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Cheatham County,110,All Educators,0.0%,0.2%,0.5%,1.0%,0.0%,0.5%,86.4%,11.5%
Cheatham County,110,Teachers,0.0%,0.3%,0.6%,1.0%,0.0%,0.6%,84.3%,13.1%
Chester County,120,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Chester County,120,All Educators,0.5%,0.0%,1.5%,0.0%,0.0%,1.0%,92.0%,5.0%
Chester County,120,Teachers,0.6%,0.0%,1.2%,0.0%,0.0%,1.2%,91.2%,5.6%
Claiborne County,130,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Claiborne County,130,All Educators,0.0%,0.0%,0.6%,0.6%,0.0%,0.0%,88.8%,10.0%
Claiborne County,130,Teachers,0.0%,0.0%,0.4%,0.8%,0.0%,0.0%,87.4%,11.3%
Clay County,140,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Clay County,140,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,86.2%,13.8%
Clay County,140,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,86.4%,13.6%
Cocke County,150,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,71.4%,28.6%
Cocke County,150,All Educators,0.0%,0.0%,1.2%,0.6%,0.0%,1.8%,85.7%,10.6%
Cocke County,150,Teachers,0.0%,0.0%,1.4%,0.4%,0.0%,1.8%,87.1%,9.4%
Newport,151,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Newport,151,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,84.7%,15.3%
Newport,151,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,85.4%,14.6%
Coffee County,160,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,91.7%,8.3%
Coffee County,160,All Educators,0.0%,0.0%,0.0%,0.6%,0.0%,1.2%,89.5%,8.7%
Coffee County,160,Teachers,0.0%,0.0%,0.0%,0.8%,0.0%,1.6%,88.6%,9.0%
Manchester,161,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Manchester,161,All Educators,0.0%,0.7%,0.7%,0.0%,0.0%,0.7%,87.3%,10.4%
Manchester,161,Teachers,0.0%,1.0%,1.0%,0.0%,0.0%,1.0%,86.7%,10.5%
Tullahoma,162,Administrators,0.0%,0.0%,5.9%,0.0%,0.0%,0.0%,88.2%,5.9%
Tullahoma,162,All Educators,0.7%,0.0%,2.4%,1.4%,0.0%,0.3%,89.0%,6.2%
Tullahoma,162,Teachers,0.9%,0.0%,2.2%,1.8%,0.0%,0.0%,87.4%,7.6%
Crockett County,170,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Crockett County,170,All Educators,0.0%,0.6%,3.2%,0.6%,0.0%,0.0%,90.3%,5.2%
Crockett County,170,Teachers,0.0%,0.0%,4.2%,0.8%,0.0%,0.0%,89.8%,5.1%
Alamo,171,Administrators,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Alamo,171,All Educators,0.0%,0.0%,2.2%,2.2%,0.0%,0.0%,91.3%,4.3%
Alamo,171,Teachers,0.0%,0.0%,0.0%,2.6%,0.0%,0.0%,92.3%,5.1%
Bells,172,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Bells,172,All Educators,0.0%,0.0%,2.9%,0.0%,0.0%,0.0%,82.4%,14.7%
Bells,172,Teachers,0.0%,0.0%,3.7%,0.0%,0.0%,0.0%,77.8%,18.5%
Cumberland County,180,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,96.3%,3.7%
Cumberland County,180,All Educators,0.0%,0.2%,0.2%,0.8%,0.0%,0.2%,90.2%,8.5%
Cumberland County,180,Teachers,0.0%,0.2%,0.2%,0.9%,0.0%,0.2%,89.6%,8.8%
Davidson County,190,Administrators,0.3%,0.3%,49.6%,3.0%,0.0%,1.4%,40.3%,5.2%
Davidson County,190,All Educators,0.2%,1.0%,25.8%,3.5%,0.1%,1.4%,58.3%,9.8%
Davidson County,190,Teachers,0.2%,1.2%,22.9%,4.1%,0.1%,1.7%,59.9%,10.0%
Decatur County,200,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Decatur County,200,All Educators,0.8%,0.0%,1.6%,2.5%,0.0%,0.0%,85.2%,9.8%
Decatur County,200,Teachers,1.1%,0.0%,2.1%,1.1%,0.0%,0.0%,85.1%,10.6%
DeKalb County,210,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
DeKalb County,210,All Educators,0.0%,0.0%,0.0%,0.4%,0.0%,0.0%,90.0%,9.6%
DeKalb County,210,Teachers,0.0%,0.0%,0.0%,0.6%,0.0%,0.0%,91.1%,8.4%
Dickson County,220,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Dickson County,220,All Educators,0.0%,0.0%,1.5%,1.4%,0.0%,0.8%,89.2%,7.2%
Dickson County,220,Teachers,0.0%,0.0%,1.1%,1.9%,0.0%,0.8%,90.1%,6.1%
Dyer County,230,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,92.9%,7.1%
Dyer County,230,All Educators,0.4%,0.0%,1.1%,0.7%,0.0%,0.0%,90.7%,7.1%
Dyer County,230,Teachers,0.4%,0.0%,0.9%,0.9%,0.0%,0.0%,90.6%,7.1%
Dyersburg,231,Administrators,0.0%,0.0%,20.0%,0.0%,0.0%,0.0%,80.0%,0.0%
Dyersburg,231,All Educators,0.5%,0.0%,6.2%,0.5%,0.0%,1.0%,83.8%,8.1%
Dyersburg,231,Teachers,0.6%,0.0%,6.1%,0.6%,0.0%,0.0%,83.6%,9.1%
Fayette County Public Schools,240,Administrators,0.0%,0.0%,73.3%,0.0%,0.0%,0.0%,26.7%,0.0%
Fayette County Public Schools,240,All Educators,0.0%,0.0%,40.4%,1.3%,0.0%,0.4%,49.3%,8.5%
Fayette County Public Schools,240,Teachers,0.0%,0.0%,32.9%,1.8%,0.0%,0.6%,53.5%,11.2%
Fentress County,250,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,80.0%,20.0%
Fentress County,250,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,0.6%,84.3%,15.1%
Fentress County,250,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.8%,85.4%,13.8%
Franklin County,260,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,5.6%,94.4%,0.0%
Franklin County,260,All Educators,0.2%,0.0%,2.5%,1.0%,0.2%,1.5%,83.1%,11.4%
Franklin County,260,Teachers,0.3%,0.0%,3.1%,1.2%,0.3%,1.5%,80.2%,13.3%
Humboldt City Schools,271,Administrators,0.0%,0.0%,80.0%,0.0%,0.0%,0.0%,20.0%,0.0%
Humboldt City Schools,271,All Educators,0.0%,0.0%,42.4%,1.2%,0.0%,2.4%,49.4%,4.7%
Humboldt City Schools,271,Teachers,0.0%,0.0%,38.2%,1.5%,0.0%,2.9%,51.5%,5.9%
Milan,272,Administrators,0.0%,0.0%,14.3%,0.0%,0.0%,0.0%,85.7%,0.0%
Milan,272,All Educators,0.0%,0.0%,5.6%,1.2%,0.0%,1.2%,91.3%,0.6%
Milan,272,Teachers,0.0%,0.0%,4.1%,0.8%,0.0%,1.6%,92.6%,0.8%
Trenton,273,Administrators,0.0%,0.0%,16.7%,0.0%,0.0%,0.0%,83.3%,0.0%
Trenton,273,All Educators,0.0%,0.0%,4.9%,0.0%,0.0%,0.0%,85.4%,9.7%
Trenton,273,Teachers,0.0%,0.0%,4.8%,0.0%,0.0%,0.0%,86.7%,8.4%
Bradford,274,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Bradford,274,All Educators,0.0%,0.0%,1.9%,0.0%,0.0%,0.0%,90.4%,7.7%
Bradford,274,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,90.0%,10.0%
Gibson Co Sp Dist,275,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,94.1%,5.9%
Gibson Co Sp Dist,275,All Educators,0.0%,0.0%,0.7%,0.0%,0.0%,0.4%,90.9%,8.0%
Gibson Co Sp Dist,275,Teachers,0.0%,0.0%,0.9%,0.0%,0.0%,0.4%,91.2%,7.5%
Giles County,280,Administrators,0.0%,0.0%,5.9%,0.0%,0.0%,0.0%,88.2%,5.9%
Giles County,280,All Educators,0.7%,0.0%,2.6%,0.7%,0.0%,0.7%,88.2%,7.2%
Giles County,280,Teachers,0.4%,0.0%,2.8%,0.8%,0.0%,0.8%,88.6%,6.5%
Grainger County,290,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,93.3%,6.7%
Grainger County,290,All Educators,0.0%,0.0%,0.0%,0.8%,0.0%,0.0%,89.1%,10.2%
Grainger County,290,Teachers,0.0%,0.0%,0.0%,1.0%,0.0%,0.0%,87.6%,11.4%
Greene County,300,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,96.2%,3.8%
Greene County,300,All Educators,0.0%,0.0%,0.6%,0.6%,0.0%,0.2%,90.8%,7.8%
Greene County,300,Teachers,0.0%,0.0%,0.8%,0.8%,0.0%,0.3%,90.3%,7.9%
Greeneville,301,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Greeneville,301,All Educators,0.0%,0.0%,1.2%,0.8%,0.0%,0.0%,89.9%,8.1%
Greeneville,301,Teachers,0.0%,0.0%,1.5%,1.0%,0.0%,0.0%,88.8%,8.6%
Grundy County,310,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,85.7%,14.3%
Grundy County,310,All Educators,0.0%,0.0%,0.0%,0.8%,0.0%,0.0%,88.7%,10.5%
Grundy County,310,Teachers,0.0%,0.0%,0.0%,1.0%,0.0%,0.0%,88.6%,10.5%
Hamblen County,320,Administrators,0.0%,0.0%,2.9%,0.0%,0.0%,0.0%,97.1%,0.0%
Hamblen County,320,All Educators,0.0%,0.1%,1.4%,1.5%,0.1%,0.9%,87.0%,8.9%
Hamblen County,320,Teachers,0.0%,0.2%,1.3%,1.9%,0.2%,0.8%,86.3%,9.4%
Hamilton County,330,Administrators,0.4%,0.4%,27.6%,2.0%,0.0%,1.6%,63.6%,4.4%
Hamilton County,330,All Educators,0.1%,0.7%,9.7%,2.6%,0.1%,1.0%,77.1%,8.7%
Hamilton County,330,Teachers,0.0%,0.8%,7.3%,2.8%,0.1%,1.0%,78.1%,9.9%
Hancock County,340,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Hancock County,340,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,92.0%,8.0%
Hancock County,340,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,92.6%,7.4%
Hardeman County Schools,350,Administrators,0.0%,0.0%,27.3%,0.0%,0.0%,0.0%,72.7%,0.0%
Hardeman County Schools,350,All Educators,0.0%,0.4%,18.4%,0.8%,0.0%,0.0%,78.9%,1.5%
Hardeman County Schools,350,Teachers,0.0%,0.5%,17.7%,1.0%,0.0%,0.0%,78.9%,1.9%
Hardin County,360,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Hardin County,360,All Educators,0.0%,0.0%,0.4%,1.1%,0.0%,0.7%,91.6%,6.2%
Hardin County,360,Teachers,0.0%,0.0%,0.5%,1.5%,0.0%,1.0%,91.6%,5.4%
Hawkins County,370,Administrators,0.0%,0.0%,2.9%,0.0%,0.0%,0.0%,88.2%,8.8%
Hawkins County,370,All Educators,0.0%,0.2%,0.4%,0.5%,0.0%,0.2%,91.2%,7.5%
Hawkins County,370,Teachers,0.0%,0.0%,0.2%,0.7%,0.0%,0.2%,91.4%,7.4%
Rogersville,371,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Rogersville,371,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,92.7%,7.3%
Rogersville,371,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,95.2%,4.8%
Haywood County,380,Administrators,0.0%,0.0%,23.5%,0.0%,0.0%,0.0%,70.6%,5.9%
Haywood County,380,All Educators,0.0%,0.0%,32.0%,2.5%,0.0%,0.5%,58.1%,6.9%
Haywood County,380,Teachers,0.0%,0.0%,29.7%,3.2%,0.0%,0.6%,58.9%,7.6%
Henderson County,390,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,90.0%,10.0%
Henderson County,390,All Educators,0.3%,0.0%,1.7%,0.3%,0.0%,0.7%,91.6%,5.4%
Henderson County,390,Teachers,0.4%,0.0%,1.6%,0.4%,0.0%,0.4%,91.4%,5.7%
Lexington,391,Administrators,0.0%,0.0%,33.3%,0.0%,0.0%,0.0%,66.7%,0.0%
Lexington,391,All Educators,0.0%,0.0%,5.9%,1.5%,0.0%,0.0%,80.9%,11.8%
Lexington,391,Teachers,0.0%,0.0%,3.8%,1.9%,0.0%,0.0%,82.7%,11.5%
Henry County,400,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,91.7%,8.3%
Henry County,400,All Educators,0.0%,0.4%,2.6%,0.0%,0.4%,0.4%,88.7%,7.4%
Henry County,400,Teachers,0.0%,0.6%,2.8%,0.0%,0.6%,0.6%,88.3%,7.2%
Paris,401,Administrators,0.0%,0.0%,14.3%,0.0%,0.0%,0.0%,85.7%,0.0%
Paris,401,All Educators,0.0%,0.0%,4.6%,0.0%,0.0%,0.8%,90.8%,3.8%
Paris,401,Teachers,0.0%,0.0%,3.2%,0.0%,0.0%,1.1%,91.4%,4.3%
Hickman County,410,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,86.7%,13.3%
Hickman County,410,All Educators,0.7%,0.7%,0.7%,0.7%,0.0%,0.4%,87.3%,9.3%
Hickman County,410,Teachers,1.0%,0.5%,0.5%,1.0%,0.0%,0.5%,88.1%,8.2%
Houston County,420,Administrators,20.0%,0.0%,20.0%,0.0%,0.0%,0.0%,60.0%,0.0%
Houston County,420,All Educators,1.0%,0.0%,1.0%,1.0%,0.0%,0.0%,88.6%,8.6%
Houston County,420,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,89.6%,10.4%
Humphreys County,430,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,92.9%,7.1%
Humphreys County,430,All Educators,0.0%,0.0%,0.9%,0.9%,0.0%,0.0%,90.2%,7.9%
Humphreys County,430,Teachers,0.0%,0.0%,1.2%,0.6%,0.0%,0.0%,91.0%,7.2%
Jackson County,440,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Jackson County,440,All Educators,0.0%,0.0%,0.0%,0.9%,0.0%,0.0%,85.2%,13.9%
Jackson County,440,Teachers,0.0%,0.0%,0.0%,1.1%,0.0%,0.0%,86.7%,12.2%
Jefferson County,450,Administrators,0.0%,0.0%,0.0%,3.8%,0.0%,0.0%,92.3%,3.8%
Jefferson County,450,All Educators,0.0%,0.0%,0.6%,1.3%,0.2%,0.7%,85.9%,11.3%
Jefferson County,450,Teachers,0.0%,0.0%,0.2%,0.9%,0.2%,0.9%,85.6%,12.1%
Johnson County,460,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Johnson County,460,All Educators,0.0%,0.0%,0.0%,0.6%,0.0%,0.6%,94.1%,4.7%
Johnson County,460,Teachers,0.0%,0.0%,0.0%,0.7%,0.0%,0.7%,93.3%,5.2%
Knox County,470,Administrators,0.0%,0.0%,14.0%,0.3%,0.0%,0.7%,79.7%,5.2%
Knox County,470,All Educators,0.1%,0.5%,3.0%,1.8%,0.0%,0.8%,82.3%,11.4%
Knox County,470,Teachers,0.2%,0.7%,2.1%,2.1%,0.0%,0.9%,82.0%,12.1%
Lake County,480,Administrators,0.0%,0.0%,20.0%,0.0%,0.0%,0.0%,80.0%,0.0%
Lake County,480,All Educators,0.0%,0.0%,14.1%,1.6%,0.0%,0.0%,78.1%,6.2%
Lake County,480,Teachers,0.0%,0.0%,14.3%,2.0%,0.0%,0.0%,75.5%,8.2%
Lauderdale County,490,Administrators,0.0%,0.0%,42.1%,0.0%,0.0%,0.0%,52.6%,5.3%
Lauderdale County,490,All Educators,0.0%,0.4%,16.6%,0.7%,0.0%,1.1%,77.3%,4.0%
Lauderdale County,490,Teachers,0.0%,0.5%,14.9%,0.9%,0.0%,1.4%,78.8%,3.6%
Lawrence County,500,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Lawrence County,500,All Educators,0.0%,0.0%,0.4%,0.2%,0.0%,0.0%,92.5%,6.9%
Lawrence County,500,Teachers,0.0%,0.0%,0.5%,0.2%,0.0%,0.0%,92.3%,7.0%
Lewis County,510,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Lewis County,510,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,0.7%,95.0%,4.3%
Lewis County,510,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,96.3%,3.7%
Lincoln County,520,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Lincoln County,520,All Educators,0.3%,0.7%,3.5%,0.7%,0.3%,0.3%,84.0%,10.1%
Lincoln County,520,Teachers,0.4%,0.9%,3.1%,0.4%,0.4%,0.4%,82.6%,11.6%
Fayetteville,521,Administrators,0.0%,0.0%,14.3%,0.0%,0.0%,0.0%,85.7%,0.0%
Fayetteville,521,All Educators,1.1%,0.0%,2.3%,0.0%,0.0%,0.0%,84.1%,12.5%
Fayetteville,521,Teachers,1.7%,0.0%,1.7%,0.0%,0.0%,0.0%,86.7%,10.0%
Loudon County,530,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,95.0%,5.0%
Loudon County,530,All Educators,0.0%,0.2%,0.7%,0.5%,0.0%,0.7%,86.8%,11.0%
Loudon County,530,Teachers,0.0%,0.3%,0.6%,0.3%,0.0%,1.0%,87.1%,10.7%
Lenoir City,531,Administrators,0.0%,0.0%,0.0%,12.5%,0.0%,0.0%,62.5%,25.0%
Lenoir City,531,All Educators,0.0%,1.1%,0.0%,3.7%,0.0%,1.1%,82.4%,11.7%
Lenoir City,531,Teachers,0.0%,1.4%,0.0%,4.1%,0.0%,0.0%,84.1%,10.3%
McMinn County,540,Administrators,0.0%,0.0%,5.0%,0.0%,0.0%,0.0%,90.0%,5.0%
McMinn County,540,All Educators,0.3%,0.3%,2.1%,1.3%,0.0%,0.3%,91.0%,4.9%
McMinn County,540,Teachers,0.0%,0.3%,1.7%,1.7%,0.0%,0.3%,90.4%,5.6%
Athens,541,Administrators,0.0%,0.0%,16.7%,0.0%,0.0%,0.0%,83.3%,0.0%
Athens,541,All Educators,0.0%,0.0%,4.1%,1.6%,0.0%,0.0%,85.4%,8.9%
Athens,541,Teachers,0.0%,0.0%,2.2%,1.1%,0.0%,0.0%,87.8%,8.9%
Etowah,542,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Etowah,542,All Educators,0.0%,0.0%,0.0%,0.0%,0.0%,4.3%,87.0%,8.7%
Etowah,542,Teachers,0.0%,0.0%,0.0%,0.0%,0.0%,5.6%,83.3%,11.1%
McNairy County,550,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,88.2%,11.8%
McNairy County,550,All Educators,0.3%,0.0%,1.5%,0.3%,0.0%,0.3%,87.0%,10.7%
McNairy County,550,Teachers,0.4%,0.0%,1.1%,0.4%,0.0%,0.4%,86.7%,11.1%
Macon County,560,Administrators,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%
Macon County,560,All Educators,0.0%,0.0%,0.0%,0.3%,0.0%,0.3%,88.8%,10.5%
Macon County,560,Teachers,0.0%,0.0%,0.0%,0.4%,0.0%,0.4%,87.9%,11.2%
